index,forecast
2004-02-04,4.537836822403362
2004-02-05,4.4596221276736845
2004-02-06,4.206333737970283
2004-02-09,4.296409626738137
2004-02-10,4.40640474677654
2004-02-11,4.374128789274089
2004-02-12,4.44308534217994
2004-02-13,4.407175151761579
2004-02-16,4.407175151761578
2004-02-17,4.494779596000321
2004-02-18,4.512063325113339
2004-02-19,4.508170407425913
2004-02-20,4.467106742447447
2004-02-23,4.371904976997064
2004-02-24,4.211302005516376
2004-02-25,4.09400602122264
2004-02-26,3.9765476530673776
2004-02-27,3.8807776686631286
2004-03-01,3.925477035521897
2004-03-02,3.8630244989223708
2004-03-03,3.8285716152338853
2004-03-04,3.836413320960855
2004-03-05,3.8661437379384638
2004-03-08,3.5788704224265033
2004-03-09,3.4205854000323006
2004-03-10,2.503042137338318
2004-03-11,1.9102645400928568
2004-03-12,1.532267103719245
2004-03-15,1.1662408008843101
2004-03-16,0.9359455820822883
2004-03-17,0.8124057038409506
2004-03-18,0.7589156427940222
2004-03-19,0.5147020908495294
2004-03-22,0.20299673333242366
2004-03-23,-0.07545643798802759
2004-03-24,-0.3246464606289892
2004-03-25,-0.37447791039901207
2004-03-26,-0.44450887860023397
2004-03-29,-0.3297962748070317
2004-03-30,-0.22002861703397708
2004-03-31,-0.13124939459201534
2004-04-01,0.02826920734116108
2004-04-02,0.24532678643443703
2004-04-05,0.4974258914637665
2004-04-06,0.6881122298097412
2004-04-07,0.8356551116750814
2004-04-08,0.9393042390884834
2004-04-09,0.9393042390884832
2004-04-12,1.0724745071205222
2004-04-13,0.9250092601920697
2004-04-14,0.9062992448564766
2004-04-15,0.8318812268888243
2004-04-16,0.8399168727918385
2004-04-19,0.8712024893738793
2004-04-20,0.5940018984970361
2004-04-21,0.5127580935858397
2004-04-22,0.5542507475512704
2004-04-23,0.6481077780219664
2004-04-26,0.717954335805747
2004-04-27,0.7813966079241865
2004-04-28,0.6397051518402441
2004-04-29,0.4595968932680038
2004-04-30,0.2309120718286538
2004-05-03,0.12327158089514141
2004-05-04,0.030332981021694162
2004-05-05,0.010494908605951191
2004-05-06,-0.09433410291565932
2004-05-07,-0.3316284774666405
2004-05-10,-0.6450925430222649
2004-05-11,-0.8236062350453653
2004-05-12,-0.927143829169807
2004-05-13,-1.0783168461107675
2004-05-14,-1.2063952687570527
2004-05-17,-1.384674457595102
2004-05-18,-1.4988258761656372
2004-05-19,-1.65354687286979
2004-05-20,-1.7375014224522953
2004-05-21,-1.8006787593544349
2004-05-24,-1.801462335619186
2004-05-25,-1.4709940454343269
2004-05-26,-1.3024362614091223
2004-05-27,-1.068080790645225
2004-05-28,-0.896572347254688
2004-05-31,-0.896572347254688
2004-06-01,-0.6895436924949666
2004-06-02,-0.4775757422529812
2004-06-03,-0.39847922655414214
2004-06-04,-0.24770256740204485
2004-06-07,0.06634706473119768
2004-06-08,0.3418750670227836
2004-06-09,0.4474233556010147
2004-06-10,0.6075182694614142
2004-06-11,0.753343679811731
2004-06-14,0.7239978952133935
2004-06-15,0.8023610093720871
2004-06-16,0.8800219684147637
2004-06-17,0.9257019230934492
2004-06-18,1.0000419984416267
2004-06-21,1.0004404838269783
2004-06-22,1.0648773565258343
2004-06-23,1.1998727788354744
2004-06-24,1.3115498637284795
2004-06-25,1.3156729031440837
2004-06-28,1.2950204197309898
2004-06-29,1.3252345488347306
2004-06-30,1.4059162366940743
2004-07-01,1.161461505202369
2004-07-02,1.077703757289871
2004-07-05,1.0777037572898707
2004-07-06,0.8178065584778946
2004-07-07,0.6563973095223429
2004-07-08,0.40534354658906024
2004-07-09,0.2270336268934786
2004-07-12,0.07974823327214133
2004-07-13,-0.041062348453044864
2004-07-14,-0.18631954060050496
2004-07-15,-0.4153429884169267
2004-07-16,-0.619185619491674
2004-07-19,-0.8419573627799918
2004-07-20,-0.8067171509715739
2004-07-21,-0.8856301636566484
2004-07-22,-1.0631856890752807
2004-07-23,-1.2919781737303808
2004-07-26,-1.5465085698361847
2004-07-27,-1.57786100019868
2004-07-28,-1.6370036810023396
2004-07-29,-1.6235327350612876
2004-07-30,-1.621793540196732
2004-08-02,-1.54917442300477
2004-08-03,-1.5444220668406046
2004-08-04,-1.590790943757392
2004-08-05,-1.5925126281590103
2004-08-06,-1.8240096327734883
2004-08-09,-2.1193613016877193
2004-08-10,-2.0965289278464043
2004-08-11,-2.222598319590226
2004-08-12,-2.3552199907957445
2004-08-13,-2.5172895508830826
2004-08-16,-2.404236828617997
2004-08-17,-2.3491790569599376
2004-08-18,-2.098469130978314
2004-08-19,-2.0056281039864605
2004-08-20,-1.8123135527720968
2004-08-23,-1.6960255740436037
2004-08-24,-1.5816196544801717
2004-08-25,-1.3883629456382884
2004-08-26,-1.2265506353429816
2004-08-27,-1.0320813398716915
2004-08-30,-0.9233957262332617
2004-08-31,-0.8025714595723852
2004-09-01,-0.668125081494979
2004-09-02,-0.3677052641845928
2004-09-03,-0.1912534837605226
2004-09-06,-0.1912534837605226
2004-09-07,0.08565729164183035
2004-09-08,0.275373417229022
2004-09-09,0.42654978686693956
2004-09-10,0.6281976590519958
2004-09-13,0.8671622991664205
2004-09-14,1.1082438109095196
2004-09-15,1.1159239125347613
2004-09-16,1.2299998453893597
2004-09-17,1.386648513974416
2004-09-20,1.3895831569651227
2004-09-21,1.4869821905069502
2004-09-22,1.2190170796349749
2004-09-23,1.0567231420590812
2004-09-24,0.9695930050848364
2004-09-27,0.8062792869151046
2004-09-28,0.7232872405384418
2004-09-29,0.7156019052969929
2004-09-30,0.7180863208721666
2004-10-01,0.8044803310508516
2004-10-04,1.0154198993025698
2004-10-05,1.218251354049554
2004-10-06,1.457095713275698
2004-10-07,1.4253362138739
2004-10-08,1.3228524758725226
2004-10-11,1.329032903532732
2004-10-12,1.2922134221980117
2004-10-13,1.0851991474032672
2004-10-14,0.8198413071474886
2004-10-15,0.6634944822155302
2004-10-18,0.5825145138850701
2004-10-19,0.3883007391032264
2004-10-20,0.21338792640941653
2004-10-21,0.12418662435607217
2004-10-22,-0.08819734606828102
2004-10-25,-0.28233179280605547
2004-10-26,-0.22890717676962635
2004-10-27,-0.0658532554808466
2004-10-28,0.09596650575871052
2004-10-29,0.2711751100920379
2004-11-01,0.4353791797075894
2004-11-02,0.5808821379389855
2004-11-03,0.8093513529212181
2004-11-04,1.135627574353926
2004-11-05,1.5468896755973334
2004-11-08,1.9037449914626074
2004-11-09,2.1903316194535454
2004-11-10,2.4676845253377193
2004-11-11,2.760953141491256
2004-11-12,3.114903947154863
2004-11-15,3.5217918827864625
2004-11-16,3.561117724916234
2004-11-17,3.827019218332867
2004-11-18,4.101451901231186
2004-11-19,3.7714515601838907
2004-11-22,3.883567195575471
2004-11-23,4.025153601269257
2004-11-24,4.182770190852956
2004-11-25,4.182770190852955
2004-11-26,4.205159156037539
2004-11-29,4.173114679810481
2004-11-30,4.178227290105508
2004-12-01,3.935740985228269
2004-12-02,4.133378814843823
2004-12-03,4.27181291559821
2004-12-06,4.407494818279635
2004-12-07,3.9857544684818658
2004-12-08,3.9818160575209136
2004-12-09,4.062394757418289
2004-12-10,4.170587822632845
2004-12-13,4.197995346876365
2004-12-14,4.436223481576502
2004-12-15,4.664296593470001
2004-12-16,4.839988120574569
2004-12-17,4.599464937137523
2004-12-20,4.658566611521644
2004-12-21,4.639785981219421
2004-12-22,4.827734253012407
2004-12-23,4.87145298039892
2004-12-24,4.910300385746255
2004-12-27,4.896045544655923
2004-12-28,4.978458594566464
2004-12-29,5.034536598098708
2004-12-30,5.025639631311283
2004-12-31,4.984216808119867
2005-01-03,4.820150032721446
2005-01-04,4.052992728147764
2005-01-05,3.632409844538467
2005-01-06,3.3860026044247595
2005-01-07,3.189716951043579
2005-01-10,3.026887026956196
2005-01-11,2.7257140206786024
2005-01-12,2.5808424202273854
2005-01-13,2.2158989879692483
2005-01-14,2.035315585885177
2005-01-17,1.9451305818670883
2005-01-18,1.8806403930938547
2005-01-19,1.6122374409276872
2005-01-20,1.3996608995601654
2005-01-21,1.1106696811884633
2005-01-24,0.8568442670809937
2005-01-25,0.6631693777658575
2005-01-26,0.5363465307053763
2005-01-27,0.44683724199773084
2005-01-28,0.3670145404104247
2005-01-31,0.3767506762842893
2005-02-01,0.4817907194636794
2005-02-02,0.6366191167996001
2005-02-03,0.7087467220861781
2005-02-04,0.8895156096004182
2005-02-07,1.082230572298806
2005-02-08,1.27250163996577
2005-02-09,1.2412206070007679
2005-02-10,1.3211610911108955
2005-02-11,1.4480313585237365
2005-02-14,1.6234543414941036
2005-02-15,1.8267797077455408
2005-02-16,1.9641924811369924
2005-02-17,1.9122150036130297
2005-02-18,1.94504113764869
2005-02-21,1.9458125005883462
2005-02-22,1.6714046436122247
2005-02-23,1.554295164642572
2005-02-24,1.5647552340675257
2005-02-25,1.6744767447784576
2005-02-28,1.6365248762907993
2005-03-01,1.7567607292358103
2005-03-02,1.8703225199088342
2005-03-03,1.9822236620973905
2005-03-04,2.0544074560508774
2005-03-07,2.312820823462801
2005-03-08,2.4049209023730365
2005-03-09,2.0674096779096485
2005-03-10,2.067916940118195
2005-03-11,1.8641445397127137
2005-03-14,1.8159953391553016
2005-03-15,1.6045351435053687
2005-03-16,1.2897282393905396
2005-03-17,1.108470313739887
2005-03-18,0.9050242800398052
2005-03-21,0.6645897057907615
2005-03-22,0.2849215611641018
2005-03-23,-0.016244430900777724
2005-03-24,-0.27539656408037905
2005-03-25,-0.27539656408037905
2005-03-28,-0.5002133363332913
2005-03-29,-0.792100830341979
2005-03-30,-0.7168521616863515
2005-03-31,-0.7728581802640196
2005-04-01,-0.8854349868196159
2005-04-04,-0.9679992018723301
2005-04-05,-0.9543106177570702
2005-04-06,-0.8996126378033926
2005-04-07,-0.7651392471957165
2005-04-08,-0.7500070611348085
2005-04-11,-0.7869997109695909
2005-04-12,-0.7233175089415284
2005-04-13,-0.7751888217977614
2005-04-14,-0.9671688282897972
2005-04-15,-1.2666944094136428
2005-04-18,-1.5613170695919614
2005-04-19,-1.6668754592590471
2005-04-20,-1.8489316443115378
2005-04-21,-1.6083974760548407
2005-04-22,-1.6852031358527972
2005-04-25,-1.670960917739224
2005-04-26,-1.7294927422658817
2005-04-27,-1.7769844232322505
2005-04-28,-1.8625709276397986
2005-04-29,-1.738792459696192
2005-05-02,-1.6978311682496452
2005-05-03,-1.648613427996138
2005-05-04,-1.4883581833168222
2005-05-05,-1.3820418014644906
2005-05-06,-1.3131243581973808
2005-05-09,-1.173359257336093
2005-05-10,-1.1223601106658685
2005-05-11,-1.0536968093754715
2005-05-12,-1.0691386053192038
2005-05-13,-1.1549697576670181
2005-05-16,-1.0945951609435145
2005-05-17,-0.9800308778880438
2005-05-18,-0.7596940424368523
2005-05-19,-0.5497600758727929
2005-05-20,-0.3711460689957431
2005-05-23,-0.14998746409757197
2005-05-24,0.02240447635372542
2005-05-25,0.16470937218006412
2005-05-26,0.3485240631476456
2005-05-27,0.5400555824936306
2005-05-30,0.730086826932449
2005-05-31,0.7670863844684627
2005-06-01,0.8990008248521028
2005-06-02,1.0763820209387818
2005-06-03,1.127427771481123
2005-06-06,1.1956605566183571
2005-06-07,1.2698344526472782
2005-06-08,1.2903051052873946
2005-06-09,1.3645471067181183
2005-06-10,1.4122052473602589
2005-06-13,1.4987509874599332
2005-06-14,1.6132631603880958
2005-06-15,1.7216651006943968
2005-06-16,1.8488327775285625
2005-06-17,2.0073585827474827
2005-06-20,2.128850475536191
2005-06-21,2.239058259674583
2005-06-22,2.3247063693089514
2005-06-23,1.9996210451511425
2005-06-24,1.7364807691299882
2005-06-27,1.5757527049134048
2005-06-28,1.4659160988978757
2005-06-29,1.3986451515062899
2005-06-30,1.2121239665111778
2005-07-01,1.1266865557731154
2005-07-04,1.0393087409692332
2005-07-05,1.0294269205156819
2005-07-06,0.8838473407271804
2005-07-07,0.8593406243631493
2005-07-08,0.9256537659229955
2005-07-11,1.1176581300325144
2005-07-12,1.3296850572892784
2005-07-13,1.550788378599205
2005-07-14,1.7925500229974967
2005-07-15,2.004820223630679
2005-07-18,2.089779367066641
2005-07-19,2.2496713851407573
2005-07-20,2.4698027682145614
2005-07-21,2.4809187148617653
2005-07-22,2.6128942214954054
2005-07-25,2.709211188693586
2005-07-26,2.7815277014586566
2005-07-27,2.892367787946181
2005-07-28,3.0654729227590507
2005-07-29,2.9638064352926206
2005-08-01,3.04529601822965
2005-08-02,3.1300451663890154
2005-08-03,3.247656240274056
2005-08-04,3.0828607777020807
2005-08-05,2.849254876522946
2005-08-08,2.729827568950307
2005-08-09,2.646494569013101
2005-08-10,2.636307832696665
2005-08-11,2.640690125705029
2005-08-12,2.487388530176837
2005-08-15,2.462915363320343
2005-08-16,1.9344141465990168
2005-08-17,1.7899892646738513
2005-08-18,1.6525677535157488
2005-08-19,1.5544538341332683
2005-08-22,1.4768665163757522
2005-08-23,1.3673107505119004
2005-08-24,1.0254553948656295
2005-08-25,0.8482120061868859
2005-08-26,0.5801540694068519
2005-08-29,0.4483534512353056
2005-08-30,0.27377302604046916
2005-08-31,0.2649876416842839
2005-09-01,0.2852338310731144
2005-09-02,0.2777193150983392
2005-09-05,0.2809758594553586
2005-09-06,0.4187507666326511
2005-09-07,0.58480093031313
2005-09-08,0.6839919346469786
2005-09-09,0.8624090449877404
2005-09-12,1.0281236346965879
2005-09-13,1.0422135547413252
2005-09-14,1.0196895575113603
2005-09-15,0.9982178888056576
2005-09-16,1.04663340768938
2005-09-19,1.0602536092933874
2005-09-20,0.8836226068197965
2005-09-21,0.5981818076208922
2005-09-22,0.4329403131759759
2005-09-23,0.29853140698032476
2005-09-26,0.18972651742936222
2005-09-27,0.09482264573848702
2005-09-28,0.022437815248169776
2005-09-29,0.07764532882374887
2005-09-30,0.16195442358304474
2005-10-03,0.2020163696555269
2005-10-04,0.024046491892333117
2005-10-05,-0.28074369860662024
2005-10-06,-0.5962794385832982
2005-10-07,-0.8374795781219314
2005-10-10,-1.1396149766930146
2005-10-11,-1.4582945359456172
2005-10-12,-1.8063701118059179
2005-10-13,-2.168192271937241
2005-10-14,-2.116032389028466
2005-10-17,-2.177611667002163
2005-10-18,-2.2649811245916776
2005-10-19,-1.8969821727892018
2005-10-20,-1.8395621452130189
2005-10-21,-1.9359669359211418
2005-10-24,-1.675186545585552
2005-10-25,-1.6451004530557043
2005-10-26,-1.6445822812632933
2005-10-27,-1.6887378219870004
2005-10-28,-1.5061946636573162
2005-10-31,-1.3504666455409906
2005-11-01,-1.2677401016727174
2005-11-02,-1.0601046162697285
2005-11-03,-0.8562066780499028
2005-11-04,-0.6912737293840471
2005-11-07,-0.5366507502726545
2005-11-08,-0.3964260000942904
2005-11-09,-0.2600573342612748
2005-11-10,-0.038773033488999464
2005-11-11,0.19577195983525802
2005-11-14,0.3998614293933855
2005-11-15,0.5291561382234454
2005-11-16,0.6739093719937904
2005-11-17,0.8855591529089429
2005-11-18,1.1454506401971718
2005-11-21,1.4425030411411075
2005-11-22,1.7702442259367315
2005-11-23,2.127302215597661
2005-11-24,2.4378276492048196
2005-11-25,2.758832553726473
2005-11-28,2.7594245503648125
2005-11-29,2.8752932429562663
2005-11-30,2.762882356205655
2005-12-01,2.731050475103446
2005-12-02,2.8948407493230457
2005-12-05,2.989015985824541
2005-12-06,3.117919527090402
2005-12-07,3.01755815006783
2005-12-08,3.016046280003039
2005-12-09,3.046814685697349
2005-12-12,3.0991387775532497
2005-12-13,3.160115758459358
2005-12-14,3.3286747988870133
2005-12-15,3.3758267190997766
2005-12-16,3.384584240621709
2005-12-19,3.217797380335647
2005-12-20,3.1871378310159195
2005-12-21,3.1377900205518032
2005-12-22,3.131075513827
2005-12-23,3.1226432055468374
2005-12-26,3.1248347659032456
2005-12-27,2.924236049519893
2005-12-28,2.7597984983345394
2005-12-29,2.5320425369809905
2005-12-30,2.252663388533042
2006-01-02,2.256642616260821
2006-01-03,2.328337532910777
2006-01-04,2.4816228039342283
2006-01-05,2.5962741039732204
2006-01-06,2.858486240155751
2006-01-09,3.1065797234650896
2006-01-10,3.3138382391045766
2006-01-11,3.5391813050709318
2006-01-12,3.6140494640883727
2006-01-13,3.6486103726328456
2006-01-16,3.7013244993987304
2006-01-17,3.6426374408562334
2006-01-18,3.4952040507249116
2006-01-19,3.4584019159148762
2006-01-20,2.3400534068793246
2006-01-23,2.135841611481814
2006-01-24,1.9945287615905098
2006-01-25,1.8752300990143382
2006-01-26,1.7979397419641487
2006-01-27,1.7864989802826272
2006-01-30,1.8797581505162306
2006-01-31,1.8711911934107102
2006-02-01,1.924753280382794
2006-02-02,1.5710304314409622
2006-02-03,1.3651520297317392
2006-02-06,1.2305390508000433
2006-02-07,0.9309523613697563
2006-02-08,0.7901008527348963
2006-02-09,0.6879649554048005
2006-02-10,0.6221429346631526
2006-02-13,0.5349163104051844
2006-02-14,0.5580830032292321
2006-02-15,0.6592909886068852
2006-02-16,0.830960463034881
2006-02-17,0.9717492398411273
2006-02-20,1.1005277343089717
2006-02-21,1.164027619811197
2006-02-22,1.2858728936299
2006-02-23,1.3899291817572539
2006-02-24,1.5199541912899903
2006-02-27,1.6537948162513365
2006-02-28,1.47782341303338
2006-03-01,1.4931537801649504
2006-03-02,1.5645499977579014
2006-03-03,1.5379981964124372
2006-03-06,1.4044262328312156
2006-03-07,1.2970797003340937
2006-03-08,1.2244385166460499
2006-03-09,1.0237999021972068
2006-03-10,0.9476135149933693
2006-03-13,0.9799131472084683
2006-03-14,1.077164854725285
2006-03-15,1.2970496066009625
2006-03-16,1.5367557066540722
2006-03-17,1.764014774913655
2006-03-20,1.930214761629607
2006-03-21,1.8819232445688998
2006-03-22,1.967491573217718
2006-03-23,2.0340660671134665
2006-03-24,2.1223881778106675
2006-03-27,2.1681768596991033
2006-03-28,1.9781338689226238
2006-03-29,1.9462485504511653
2006-03-30,1.9358925361785797
2006-03-31,1.8491956716181814
2006-04-03,1.823801862086701
2006-04-04,1.8325827714772525
2006-04-05,1.9735123498061287
2006-04-06,2.074590327676969
2006-04-07,1.7301173383104635
2006-04-10,1.6740045913992119
2006-04-11,1.3511214547637016
2006-04-12,1.1951330509954006
2006-04-13,1.0397824021127302
2006-04-14,1.0397824021127302
2006-04-17,0.8342314561085094
2006-04-18,0.7742838805278698
2006-04-19,0.9079207174461824
2006-04-20,1.0478861306133684
2006-04-21,1.1720473857822817
2006-04-24,1.2428435484444649
2006-04-25,1.2239993546429204
2006-04-26,1.220221303924704
2006-04-27,1.271268295326557
2006-04-28,1.352711897762148
2006-05-01,1.2587825878624854
2006-05-02,1.28451893404074
2006-05-03,1.263232394171973
2006-05-04,1.3191660843262243
2006-05-05,1.4271174526101638
2006-05-08,1.5837772782698303
2006-05-09,1.7567613888842453
2006-05-10,1.8849232399714584
2006-05-11,1.5137446720892163
2006-05-12,1.0717866207892266
2006-05-15,0.8748412779897671
2006-05-16,0.6777406318825568
2006-05-17,0.16549091307060151
2006-05-18,-0.22630970769406752
2006-05-19,-0.4909047752373489
2006-05-22,-0.8069645226812051
2006-05-23,-1.1698722588989605
2006-05-24,-1.3712209585190256
2006-05-25,-1.3305822584766565
2006-05-26,-1.314328626818755
2006-05-29,-1.343760368103576
2006-05-30,-1.4024748435255359
2006-05-31,-1.401519759082942
2006-06-01,-1.2747626513771635
2006-06-02,-1.2039388951868202
2006-06-05,-1.1961799644269449
2006-06-06,-1.3040493119314063
2006-06-07,-1.4578935664259658
2006-06-08,-1.6206468899441935
2006-06-09,-1.8029854100403
2006-06-12,-2.0098555249146006
2006-06-13,-2.3033760980788136
2006-06-14,-2.4667921299960365
2006-06-15,-2.049052734176919
2006-06-16,-2.0846844038025245
2006-06-19,-2.173655619302484
2006-06-20,-2.24593727805872
2006-06-21,-2.1994454214500965
2006-06-22,-2.238994722377458
2006-06-23,-2.2877119963879813
2006-06-26,-2.273842175879825
2006-06-27,-2.3120685069792297
2006-06-28,-2.2754558288811264
2006-06-29,-1.7990402084261201
2006-06-30,-1.6625509993373964
2006-07-03,-1.4538049695844208
2006-07-04,-1.2898686716506103
2006-07-05,-1.184840071023176
2006-07-06,-1.0834360897121815
2006-07-07,-1.040541844444871
2006-07-10,-0.9995075165707135
2006-07-11,-0.9109947715784342
2006-07-12,-0.909505131449431
2006-07-13,-1.023650686874125
2006-07-14,-1.2433889417617316
2006-07-17,-1.4594019410292607
2006-07-18,-1.5899564160951554
2006-07-19,-1.4570812204410026
2006-07-20,-1.4936618791016691
2006-07-21,-1.5949761683758288
2006-07-24,-1.3374109313708176
2006-07-25,-1.2431469460529705
2006-07-26,-1.147201187749876
2006-07-27,-1.068129515610355
2006-07-28,-0.86919153539232
2006-07-31,-0.7381229133936533
2006-08-01,-0.6580906165696991
2006-08-02,-0.5196635385653785
2006-08-03,-0.3752816825189564
2006-08-04,-0.25592335544953604
2006-08-07,-0.18166437820343584
2006-08-08,-0.16575058156976255
2006-08-09,-0.201551792081819
2006-08-10,-0.19518320271932027
2006-08-11,-0.22198075145863788
2006-08-14,-0.23657264323451127
2006-08-15,-0.08976576874007004
2006-08-16,0.13497905372400557
2006-08-17,0.35528100142682856
2006-08-18,0.6113249178235989
2006-08-21,0.7832757423921889
2006-08-22,0.9439588330043428
2006-08-23,1.0305953703895927
2006-08-24,1.0967124346835726
2006-08-25,1.1759758282131003
2006-08-28,1.302046210433246
2006-08-29,1.4456260562985466
2006-08-30,1.5742114645565357
2006-08-31,1.6970996603597461
2006-09-01,1.8595095750364152
2006-09-04,2.0792021126225477
2006-09-05,2.2449937913237075
2006-09-06,2.0286770946585473
2006-09-07,1.8938318688860425
2006-09-08,1.8517341282836117
2006-09-11,1.8361327590979484
2006-09-12,1.8172147620503367
2006-09-13,1.9915520169701342
2006-09-14,2.162091394569721
2006-09-15,2.3494333796322806
2006-09-18,2.5474958917363586
2006-09-19,2.6277851424883183
2006-09-20,2.7774217076467638
2006-09-21,2.750647711648052
2006-09-22,2.7139630922200926
2006-09-25,2.7068506660723743
2006-09-26,2.8065287516756374
2006-09-27,3.0562521259892703
2006-09-28,3.2653329490902303
2006-09-29,3.4118121602092755
2006-10-02,3.394218125910273
2006-10-03,3.4973582002502113
2006-10-04,3.346997810736284
2006-10-05,3.633157222831978
2006-10-06,3.825828067801917
2006-10-09,4.035502993915941
2006-10-10,4.249220124811622
2006-10-11,4.327059678977049
2006-10-12,4.342639976920943
2006-10-13,4.651032135055548
2006-10-16,4.882643593082194
2006-10-17,4.957033340141808
2006-10-18,5.029429307007752
2006-10-19,5.0963827405827695
2006-10-20,5.165834210485339
2006-10-23,5.266821049636085
2006-10-24,5.4034615250021645
2006-10-25,5.574999282977704
2006-10-26,5.780852235383101
2006-10-27,5.808743455685374
2006-10-30,5.773636953416121
2006-10-31,5.715710963078473
2006-11-01,5.493022651840127
2006-11-02,5.262729310800641
2006-11-03,5.012471877307352
2006-11-06,4.565448760439879
2006-11-07,4.688807376882956
2006-11-08,4.8778391989028
2006-11-09,4.657079071647685
2006-11-10,4.720250332948725
2006-11-13,4.805305550920846
2006-11-14,4.764904795558813
2006-11-15,5.0054890604556554
2006-11-16,5.276336300134122
2006-11-17,5.380183586128997
2006-11-20,5.477506463244773
2006-11-21,5.541914262375443
2006-11-22,5.641003112077801
2006-11-23,5.714769442623861
2006-11-24,5.6802235173044195
2006-11-27,4.297479182417748
2006-11-28,4.134071638055865
2006-11-29,3.8185601488802394
2006-11-30,3.8982487925963696
2006-12-01,3.911151377874993
2006-12-04,3.880034858398804
2006-12-05,4.048563558208558
2006-12-06,4.1852151127464525
2006-12-07,4.122268649737897
2006-12-08,4.200416887516237
2006-12-11,4.297067469564235
2006-12-12,4.363722096707881
2006-12-13,4.465601175228088
2006-12-14,4.372340285109945
2006-12-15,4.580973648421028
2006-12-18,4.643734463212792
2006-12-19,4.793513721151895
2006-12-20,4.893896959428998
2006-12-21,4.752417567018785
2006-12-22,4.285969463368271
2006-12-25,4.285969463368271
2006-12-26,4.182939816811778
2006-12-27,4.134402542798684
2006-12-28,4.167010059579539
2006-12-29,4.052801177595842
2007-01-01,4.052801177595842
2007-01-02,3.9141142206492345
2007-01-03,3.799413611539161
2007-01-04,3.762404203639137
2007-01-05,3.208439450125478
2007-01-08,3.0364446770150377
2007-01-09,2.9438503282306385
2007-01-10,2.8845989525719364
2007-01-11,2.8689452076674717
2007-01-12,2.88630094457363
2007-01-15,3.11051511502058
2007-01-16,3.1576376949248384
2007-01-17,3.2736073199156532
2007-01-18,3.187456453542788
2007-01-19,3.2280625922620874
2007-01-22,3.091766417606161
2007-01-23,3.0826000885674034
2007-01-24,3.0036967618429213
2007-01-25,2.363661599085202
2007-01-26,2.279319467035751
2007-01-29,2.1885731636923875
2007-01-30,2.123557338701564
2007-01-31,2.154990720424977
2007-02-01,2.2998624344779404
2007-02-02,2.512198933029563
2007-02-05,2.714754379520091
2007-02-06,2.885642449483903
2007-02-07,3.074436223457281
2007-02-08,3.203273730651751
2007-02-09,2.870721871617147
2007-02-12,2.7301648968872123
2007-02-13,2.5812845683813888
2007-02-14,2.6490482906732984
2007-02-15,2.8168369267307356
2007-02-16,2.956604793506558
2007-02-19,3.0929586879169686
2007-02-20,3.243904430612627
2007-02-21,3.351424010217402
2007-02-22,3.4285778060127297
2007-02-23,3.3181782649492795
2007-02-26,3.2889265918553696
2007-02-27,0.9180172304913444
2007-02-28,0.6634878808945607
2007-03-01,0.43799197806789925
2007-03-02,0.10982576584394661
2007-03-05,-0.25108115762306954
2007-03-06,-0.3930782666676503
2007-03-07,-0.5550543135562214
2007-03-08,-0.6174790852288716
2007-03-09,-0.6840279619665074
2007-03-12,-0.7307824226120941
2007-03-13,-0.8641093686579278
2007-03-14,-0.9669729050765086
2007-03-15,-1.062528837629969
2007-03-16,-1.176982690406367
2007-03-19,-1.118497472900463
2007-03-20,-1.0565099656273753
2007-03-21,-0.8176388332546662
2007-03-22,-0.6619416308254409
2007-03-23,-0.5080852533888134
2007-03-26,-0.37970673238706026
2007-03-27,-0.2942056641188114
2007-03-28,-0.2874809830931524
2007-03-29,-0.27305119685793755
2007-03-30,-0.26190008742964255
2007-04-02,-0.23691853882490288
2007-04-03,-0.1050708357940877
2007-04-04,0.015617606360292722
2007-04-05,0.15709903591289937
2007-04-06,0.28514961687222884
2007-04-09,0.4151856058310957
2007-04-10,0.5453423576427975
2007-04-11,0.5874970669467872
2007-04-12,0.6878114530903849
2007-04-13,0.8296217677689008
2007-04-16,1.039704820848078
2007-04-17,1.2945693506749525
2007-04-18,1.5367883556214332
2007-04-19,1.7537920630301325
2007-04-20,1.9969139328319674
2007-04-23,2.1934252669654324
2007-04-24,2.4006147826955857
2007-04-25,2.6152837344162276
2007-04-26,2.905367460090977
2007-04-27,3.147653638774331
2007-04-30,2.9616980741501173
2007-05-01,3.067738826637164
2007-05-02,3.2022064023869103
2007-05-03,3.40520020922411
2007-05-04,3.6602004729255904
2007-05-07,3.8969917993982
2007-05-08,4.0644720302542865
2007-05-09,4.276547205934431
2007-05-10,3.732367121919437
2007-05-11,3.680398384240583
2007-05-14,3.7258667644354126
2007-05-15,3.7923837767585282
2007-05-16,3.8566002590409285
2007-05-17,3.93739628204414
2007-05-18,3.97587321021227
2007-05-21,4.172142646876463
2007-05-22,4.284149615043857
2007-05-23,4.41912444303002
2007-05-24,3.958003376249859
2007-05-25,3.953031940830978
2007-05-28,3.991718170634715
2007-05-29,4.05544824105034
2007-05-30,4.067953562893142
2007-05-31,4.215271083948532
2007-06-01,4.388376112176235
2007-06-04,4.589578200978001
2007-06-05,4.535211074042409
2007-06-06,3.8033415563811777
2007-06-07,2.7075922526414473
2007-06-08,2.366421894195183
2007-06-11,2.292831772108915
2007-06-12,1.9445039255682968
2007-06-13,1.743476634719498
2007-06-14,1.786913776394011
2007-06-15,1.8896007679618068
